uuid,paper_id,title,paper_link,doi,download_link,code,reason
b3623173-608a-4bcb-bf4d-146e165e5378,32448280ef3d03af2fb639bbe1b3709c4bb6c78a,Phrasier: a system for interactive document retrieval using keyphrases,https://www.semanticscholar.org/paper/32448280ef3d03af2fb639bbe1b3709c4bb6c78a,https://doi.org/10.1145/312624.312671,http://www.cs.waikato.ac.nz/~stevej/Research/PAPERS/sigir99.pdf,404.0,Not Found
4da29f6e-a531-4432-8eee-cc84a76cf625,b62222ceaf242b0560a3dd1e5631bdb326c9b346,A Comparative Study on Key Phrase Extraction Methods in Automatic Web Site Summarization,https://www.semanticscholar.org/paper/b62222ceaf242b0560a3dd1e5631bdb326c9b346,,http://web.cs.dal.ca/~yongzhen/publication/paper/JDIM2007.pdf,403.0,Forbidden
39d65d57-5ab0-4401-ae6d-ec780a2134c3,32448280ef3d03af2fb639bbe1b3709c4bb6c78a,Phrasier: a system for interactive document retrieval using keyphrases,https://www.semanticscholar.org/paper/32448280ef3d03af2fb639bbe1b3709c4bb6c78a,https://doi.org/10.1145/312624.312671,http://www.cs.waikato.ac.nz/~stevej/Research/PAPERS/sigir99.pdf,404.0,Not Found
2c3fcc7e-78cb-45e7-a3f3-2a3004154f7f,8dce0155d6213df30a19b09111d9038a60845543,Building enriched document representations using aggregated anchor text,https://www.semanticscholar.org/paper/8dce0155d6213df30a19b09111d9038a60845543,https://doi.org/10.1145/1571941.1571981,http://ciir.cs.umass.edu/~metzler/fp094-metzler.pdf;http://don-metzler.net/papers/fp094-metzler.pdf,404.0,Not Found
14319e81-b896-49d3-bc2b-ed6113412ad7,b62222ceaf242b0560a3dd1e5631bdb326c9b346,A Comparative Study on Key Phrase Extraction Methods in Automatic Web Site Summarization,https://www.semanticscholar.org/paper/b62222ceaf242b0560a3dd1e5631bdb326c9b346,,http://web.cs.dal.ca/~yongzhen/publication/paper/JDIM2007.pdf,,0
67107590-9405-4733-bb4f-9a0e4cb74710,2e77aff5b567d6508830cd4751053bd1ca2b876b,Parallel crawlers,https://www.semanticscholar.org/paper/2e77aff5b567d6508830cd4751053bd1ca2b876b,https://doi.org/10.1145/511446.511464,http://oak.cs.ucla.edu/~cho/papers/cho-parallel.pdf;http://www2002.org/presentations/cho.pdf,,0
d3c99f14-05df-4bff-b9b3-3a06f62352aa,f777c612b9ea1ab522f9f75c211549c547464caa,Evaluating topic-driven web crawlers,https://www.semanticscholar.org/paper/f777c612b9ea1ab522f9f75c211549c547464caa,https://doi.org/10.1145/383952.383995,http://dollar.biz.uiowa.edu/~gpant/Papers/sigir-01.pdf;http://www.n3labs.com/pdf/focusreview.pdf,404.0,Not Found
39dd0c3f-d39e-4d66-8e52-89838c6c9cbb,08b75d31a90f206b36e806a7ec372f6f0d12457e,Keyphrase Extraction from Single Documents in the Open Domain Exploiting Linguistic and Statistical Methods,https://www.semanticscholar.org/paper/08b75d31a90f206b36e806a7ec372f6f0d12457e,,http://smile.deri.ie/sites/default/files/schutz-mappsc-2008-keyphrase-extraction_revised-2x1.pdf,,0
2acb0e5b-d1c6-415b-a299-e81c317f06e1,32448280ef3d03af2fb639bbe1b3709c4bb6c78a,Phrasier: a system for interactive document retrieval using keyphrases,https://www.semanticscholar.org/paper/32448280ef3d03af2fb639bbe1b3709c4bb6c78a,https://doi.org/10.1145/312624.312671,http://www.cs.waikato.ac.nz/~stevej/Research/PAPERS/sigir99.pdf,404.0,Not Found
c5c085c3-95a4-4b7d-a3b6-8335f8f58265,32bbef1c8bb76636839f27c016080744f5749317,KP-Miner: A keyphrase extraction system for English and Arabic documents,https://www.semanticscholar.org/paper/32bbef1c8bb76636839f27c016080744f5749317,https://doi.org/10.1016/J.IS.2008.05.002,http://www.claes.sci.eg/coe_wm/kpminer.pdf,404.0,Not Found
842dd011-2105-4ff4-860a-61d28879fadc,465a755ef79ff8d74f7a355012269fa5fcbba477,The Budgeted Maximum Coverage Problem,https://www.semanticscholar.org/paper/465a755ef79ff8d74f7a355012269fa5fcbba477,https://doi.org/10.1016/S0020-0190%2899%2900031-9,http://www.cs.technion.ac.il/~amzallag/awc/KMN99.pdf,404.0,Not Found
dac00d08-9327-4fd4-8f13-63b29bf684e3,8937f6ecd5e19b85c2875bad3e10e320fd15623b,LexRank: Graph-based Centrality as Salience in Text Summarization,https://www.semanticscholar.org/paper/8937f6ecd5e19b85c2875bad3e10e320fd15623b,,http://clair.si.umich.edu/~radev/papers/lprj.pdf;http://tangra.si.umich.edu/~radev/lexrank/lexrank.pdf,,0
37209507-6c22-465e-bd83-17d83a9626d1,23996d66d95bbd5dd85cf7c53ecae976c924008d,Intrinsic Evaluation of Generic News Text Summarization Systems,https://www.semanticscholar.org/paper/23996d66d95bbd5dd85cf7c53ecae976c924008d,,http://duc.nist.gov/pubs/2004slides/duc2004.intro.pdf;http://www-nlpir.nist.gov/projects/duc/pubs/2004slides/duc2004.intro.pdf,,0
016fbe4a-9422-447e-b02f-d2e9a3d21ace,2cfcae505ea3a95388ca0c535a30ce7b0b6c03fd,KPSpotter: a flexible information gain-based keyphrase extraction system,https://www.semanticscholar.org/paper/2cfcae505ea3a95388ca0c535a30ce7b0b6c03fd,https://doi.org/10.1145/956699.956710,http://www.cis.drexel.edu/faculty/song/publications/p_WIDM03-KpSpotter.pdf,404.0,Not Found
c39673c9-5a74-44a8-86e4-1a5a6358cd24,32bbef1c8bb76636839f27c016080744f5749317,KP-Miner: A keyphrase extraction system for English and Arabic documents,https://www.semanticscholar.org/paper/32bbef1c8bb76636839f27c016080744f5749317,https://doi.org/10.1016/J.IS.2008.05.002,http://www.claes.sci.eg/coe_wm/kpminer.pdf,404.0,Not Found
04295f52-a48a-4e8a-b7a7-cca4b6d1cd6d,eade94f3070fad61d172c27a6ddd09aafeac45f0,Keyphrase Extraction Using Semantic Networks Structure Analysis,https://www.semanticscholar.org/paper/eade94f3070fad61d172c27a6ddd09aafeac45f0,https://doi.org/10.1109/ICDM.2006.92,http://www.jdl.ac.cn/user/chuang/paper/ICDM_Final.pdf;http://www.jdl.ac.cn/user/chuang/paper/ICDM_Full.pdf,,0
7387a777-e3f8-43fe-86fc-4881420a9ce0,3f2f6772d96d972e3b2da5aaa8a0f2feefdf827f,"Automatic Text Processing: The Transformation, Analysis, and Retrieval of Information by Computer",https://www.semanticscholar.org/paper/3f2f6772d96d972e3b2da5aaa8a0f2feefdf827f,https://doi.org/10.5860/choice.27-0351,http://tocs.ulb.tu-darmstadt.de/10663223.pdf,,0
86bfdf81-2d92-4ce6-9c6b-c4ac9ca7768d,ab80b2b77127589be26777ac6ae2801fecf9f009,Methodologies for distributed information retrieval,https://www.semanticscholar.org/paper/ab80b2b77127589be26777ac6ae2801fecf9f009,https://doi.org/10.1109/ICDCS.1998.679488,http://goanna.cs.rmit.edu.au/~jz/fulltext/icdcs98.pdf,404.0,Not Found
676719e9-5b60-40ab-9a46-0166cdb96f45,d2bcd9e62ef8fa4eb937f987ca23aec46545fb1e,Extracting sentence segments for text summarization: a machine learning approach,https://www.semanticscholar.org/paper/d2bcd9e62ef8fa4eb937f987ca23aec46545fb1e,https://doi.org/10.1145/345508.345566,http://wtlab.um.ac.ir/images/e-library/text_summarization/Extracting%20Sentence%20Segments%20for%20Text%20summarization.pdf,404.0,Not Found
63ac9140-fba4-4e2d-9eba-92554cf5f596,4f09e6ec1b7d4390d23881852fd7240994abeb58,A statistical interpretation of term specificity and its application in retrieval,https://www.semanticscholar.org/paper/4f09e6ec1b7d4390d23881852fd7240994abeb58,https://doi.org/10.1108/00220410410560573,http://nlp.cs.swarthmore.edu/~richardw/papers/sparckjones1972-statistical.pdf,,0
b2dbd987-0f8e-46d2-ab59-6424e3c70ab9,3653266b5427295bdd54d6a22bf4caaa8c0b6961,An Empirical Evaluation of Bagging and Boosting,https://www.semanticscholar.org/paper/3653266b5427295bdd54d6a22bf4caaa8c0b6961,,http://www.cs.uu.nl/docs/vakken/sl/additional_course_material/Maclin_Opitz_-_An_Empirical_Evaluation_of_Bagging_and_Boosting.pdf,404.0,Not Found
5f377117-5af7-422c-a230-b11bcb4a4d03,6b3853f08c482fe1bfbe39d656d50a8c73976f3c,Development of a stemming algorithm,https://www.semanticscholar.org/paper/6b3853f08c482fe1bfbe39d656d50a8c73976f3c,,http://www.mt-archive.info/MT-1968-Lovins.pdf,,0
87742e69-4a99-430f-9490-a613f75efc82,79ea6a5a68e05065f82acd11a478aa7eac5f6c06,"Bagging, Boosting, and C4.5",https://www.semanticscholar.org/paper/79ea6a5a68e05065f82acd11a478aa7eac5f6c06,,http://web.cs.sunyit.edu/~mike/cs542/BaggingBoostingC45.pdf,,0
8ec75384-a488-4a3a-82a4-316533f4aa12,b9cc1773259bd3f898e8c0c7cd4654aab91b6ad6,Applications of term identification technology: domain description and content characterisation,https://www.semanticscholar.org/paper/b9cc1773259bd3f898e8c0c7cd4654aab91b6ad6,https://doi.org/10.1017/S1351324999002090,http://www.research.ibm.com/talent/documents/bran_term_tech.pdf,404.0,Not Found
9e02f5e0-c295-4ddc-ac12-9098ca2a54a0,23bcfedcbcdc0789e64995222827ee8fdf9aba3a,An Introduction to Latent Semantic Analysis,https://www.semanticscholar.org/paper/23bcfedcbcdc0789e64995222827ee8fdf9aba3a,,http://www.ling.ohio-state.edu/~reidy.16/LSAtutorial.pdf,404.0,Not Found
cf570beb-981a-4af1-b385-49e6532b2b75,70f85e852b00816188026808d8eaab8e068b9d03,Usage patterns of collaborative tagging systems,https://www.semanticscholar.org/paper/70f85e852b00816188026808d8eaab8e068b9d03,https://doi.org/10.1177/0165551506062337,http://ants.iis.sinica.edu.tw/3BkMJ9lTeWXTSrrvNoKNFDxRm3zFwRR/58/2006JIS%20Usage%20patterns%20of%20collaborative%20tagging%20systems.pdf;http://net.pku.edu.cn/dlib/qmeiCourse/files/Golder_usage_patterns_collaborative_tagging.pdf;http://www.redlog.net/papers/tags.pdf,,0
dd2edbf3-6166-4d99-b39d-b3adba8420c8,7e7343a5608fff1c68c5259db0c77b9193f1546d,The measurement of observer agreement for categorical data.,https://www.semanticscholar.org/paper/7e7343a5608fff1c68c5259db0c77b9193f1546d,https://doi.org/10.2307/2529310,http://www.dentalage.co.uk/wp-content/uploads/2014/09/landis_jr__koch_gg_1977_kappa_and_observer_agreement.pdf,404.0,Not Found
3bc6b1d9-726c-4874-b8cb-3bbfb284e792,2cfcae505ea3a95388ca0c535a30ce7b0b6c03fd,KPSpotter: a flexible information gain-based keyphrase extraction system,https://www.semanticscholar.org/paper/2cfcae505ea3a95388ca0c535a30ce7b0b6c03fd,https://doi.org/10.1145/956699.956710,http://www.cis.drexel.edu/faculty/song/publications/p_WIDM03-KpSpotter.pdf,404.0,Not Found
8de91231-5639-4ff4-ad4d-c9589990a69d,0027d580b2ab37a49358d4490021e1bef1af3af5,Efficient phrase-based document indexing for Web document clustering,https://www.semanticscholar.org/paper/0027d580b2ab37a49358d4490021e1bef1af3af5,https://doi.org/10.1109/TKDE.2004.58,http://watsup.uwaterloo.ca/pub/hammouda/hammouda-ieee-tkde-oct04.pdf,,0
8a7640ba-114f-4ba5-a580-6ab67f2de327,4150895f17e4239b84b971e497378f4a7529a979,Talking about tactile experiences,https://www.semanticscholar.org/paper/4150895f17e4239b84b971e497378f4a7529a979,https://doi.org/10.1145/2470654.2466220,http://big.cs.bris.ac.uk/wp-content/uploads/2013/10/talkingtactile.2013.pdf,,Not Found
218303be-ee65-4950-b296-b344f4fb952d,b9cc1773259bd3f898e8c0c7cd4654aab91b6ad6,Applications of term identification technology: domain description and content characterisation,https://www.semanticscholar.org/paper/b9cc1773259bd3f898e8c0c7cd4654aab91b6ad6,https://doi.org/10.1017/S1351324999002090,http://www.research.ibm.com/talent/documents/bran_term_tech.pdf,404.0,Not Found
596dadbb-e4be-4e5d-8969-82405af3a5c1,6b3853f08c482fe1bfbe39d656d50a8c73976f3c,Development of a stemming algorithm,https://www.semanticscholar.org/paper/6b3853f08c482fe1bfbe39d656d50a8c73976f3c,,http://www.mt-archive.info/MT-1968-Lovins.pdf,,0
7ed30d87-e219-4e06-b7ef-a14974c85ca0,23aec531c9245b3fbc93567faecf0a7a63431d94,Can't see the forest for the trees?: a citation recommendation system,https://www.semanticscholar.org/paper/23aec531c9245b3fbc93567faecf0a7a63431d94,https://doi.org/10.1145/2467696.2467743,http://www.cse.unt.edu/~ccaragea/papers/jcdl13.pdf,404.0,Not Found
411d5b73-fb1a-4ccb-8f1f-6274d36f28cb,2c0270f89f9559239112e79d9fa1aee2d58adaf7,Recommending citations: translating papers into references,https://www.semanticscholar.org/paper/2c0270f89f9559239112e79d9fa1aee2d58adaf7,https://doi.org/10.1145/2396761.2398542,http://www.cse.unt.edu/~ccaragea/papers/cikm12wh.pdf,404.0,Not Found
658e8c0c-ea0d-4b3e-b5cd-6440bd004951,7ede21f643c160432d3c53f501581337e9a39dac,Classifying Scientific Publications Using Abstract Features,https://www.semanticscholar.org/paper/7ede21f643c160432d3c53f501581337e9a39dac,,http://www.cse.unt.edu/~ccaragea/papers/sara11.pdf,404.0,Not Found
1cbf3365-aa5b-4d30-92dd-b82b0910989b,0af651764f9b3af12596a55d036498da13d0937e,SIMFINDER: A Flexible Clustering Tool for Summarization,https://www.semanticscholar.org/paper/0af651764f9b3af12596a55d036498da13d0937e,https://doi.org/10.7916/D87S7X4R,http://www.dtic.mil/dtic/tr/fulltext/u2/1027040.pdf,,0
c9bc9ff9-c8d9-40b3-9dfc-39df6cdbb0a5,3f2f6772d96d972e3b2da5aaa8a0f2feefdf827f,"Automatic Text Processing: The Transformation, Analysis, and Retrieval of Information by Computer",https://www.semanticscholar.org/paper/3f2f6772d96d972e3b2da5aaa8a0f2feefdf827f,https://doi.org/10.5860/choice.27-0351,http://tocs.ulb.tu-darmstadt.de/10663223.pdf,,0
9da06533-f9b3-4d3f-87bc-d55c486f8a23,abe361499d8f798bba3124fb71c4c9961aa12d9d,Zipf's Law,https://www.semanticscholar.org/paper/abe361499d8f798bba3124fb71c4c9961aa12d9d,https://doi.org/10.1002/0471667196.ESS2981.PUB2,http://planetmath.org/sites/default/files/texpdf/33422.pdf,404.0,Not Found
20440e17-6905-40e8-a4b6-f0b4f60c434c,d2bcd9e62ef8fa4eb937f987ca23aec46545fb1e,Extracting sentence segments for text summarization: a machine learning approach,https://www.semanticscholar.org/paper/d2bcd9e62ef8fa4eb937f987ca23aec46545fb1e,https://doi.org/10.1145/345508.345566,http://wtlab.um.ac.ir/images/e-library/text_summarization/Extracting%20Sentence%20Segments%20for%20Text%20summarization.pdf,404.0,Not Found
89fb5260-eaa7-48ad-b41e-ca9d4461fcf3,d746c3b6c05dc77c72bf5f3aa100b4e61d0befc3,Columbia multi-document summarization : Approach and evaluation,https://www.semanticscholar.org/paper/d746c3b6c05dc77c72bf5f3aa100b4e61d0befc3,https://doi.org/10.7916/D82V2QHF,http://newsblaster.cs.columbia.edu/papers/duc1.pdf,,Not Found
7410a83d-656c-4ede-8784-77a6da6843a6,32bbef1c8bb76636839f27c016080744f5749317,KP-Miner: A keyphrase extraction system for English and Arabic documents,https://www.semanticscholar.org/paper/32bbef1c8bb76636839f27c016080744f5749317,https://doi.org/10.1016/J.IS.2008.05.002,http://www.claes.sci.eg/coe_wm/kpminer.pdf,404.0,Not Found
c70f7280-eb6a-4ea5-bc49-34084607c70b,4f09e6ec1b7d4390d23881852fd7240994abeb58,A statistical interpretation of term specificity and its application in retrieval,https://www.semanticscholar.org/paper/4f09e6ec1b7d4390d23881852fd7240994abeb58,https://doi.org/10.1108/00220410410560573,http://nlp.cs.swarthmore.edu/~richardw/papers/sparckjones1972-statistical.pdf,,Not Found
390399dc-1184-4602-b1ac-8d835ffb33a2,d2bcd9e62ef8fa4eb937f987ca23aec46545fb1e,Extracting sentence segments for text summarization: a machine learning approach,https://www.semanticscholar.org/paper/d2bcd9e62ef8fa4eb937f987ca23aec46545fb1e,https://doi.org/10.1145/345508.345566,http://wtlab.um.ac.ir/images/e-library/text_summarization/Extracting%20Sentence%20Segments%20for%20Text%20summarization.pdf,404.0,Not Found
5a45a0cc-35c8-40c3-a9cc-b64aacf5ea03,36931412c9dc79c9d55751ea46b518bff9fcd3b8,Web page scoring systems for horizontal and vertical search,https://www.semanticscholar.org/paper/36931412c9dc79c9d55751ea46b518bff9fcd3b8,https://doi.org/10.1145/511446.511512,http://delab.csd.auth.gr/~dimitris/courses/ir_spring06/page_rank_computing/p508-diligenti.pdf,,"HTTPConnectionPool(host='delab.csd.auth.gr', port=80): Max retries exceeded with url: /~dimitris/courses/ir_spring06/page_rank_computing/p508-diligenti.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000001DB76FAA500>, 'Connection to delab.csd.auth.gr timed out. (connect timeout=30)'))"
f721c269-cdde-400e-aa8a-b8288180c630,d87ceda3042f781c341ac17109d1e94a717f5f60,WordNet : an electronic lexical database,https://www.semanticscholar.org/paper/d87ceda3042f781c341ac17109d1e94a717f5f60,https://doi.org/10.2307/417141,http://ucrel.lancs.ac.uk/acl/J/J99/J99-2008.pdf,,local variable 'e' referenced before assignment
c6b02dab-ead5-435b-8f87-b818da45f37e,53281a323077e1445aa130b5b0aba0251dde056d,Silk from a sow's ear: extracting usable structures from the Web,https://www.semanticscholar.org/paper/53281a323077e1445aa130b5b0aba0251dde056d,https://doi.org/10.1145/238386.238450,http://arbor.ee.ntu.edu.tw/~chyun/dmpaper/pirosf96.pdf,,local variable 'e' referenced before assignment
ded8caa0-f717-4890-b2cd-bab194a9bbab,6f54714778d746fdefb77cffc3233c7e09590499,Visualizing complex hypermedia networks through multiple hierarchical views,https://www.semanticscholar.org/paper/6f54714778d746fdefb77cffc3233c7e09590499,https://doi.org/10.1145/223904.223947,http://www.faculty.idc.ac.il/arik/LODSeminar/Focus+context/mukherjea95visualizing.pdf,,local variable 'e' referenced before assignment
d7e5bcb4-80ef-4c9a-97eb-d94eeedf05d2,c7f164ff96f84b243bf23d37badb7a7e83ebc640,Learning Semantic Graph Mapping for Document Summarization,https://www.semanticscholar.org/paper/c7f164ff96f84b243bf23d37badb7a7e83ebc640,,http://olp.dfki.de/pkdd04/leskovec-final.pdf,,"HTTPConnectionPool(host='olp.dfki.de', port=80): Max retries exceeded with url: /pkdd04/leskovec-final.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002B80AC7B970>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
55826ec8-ffc1-4350-8039-3295af70153c,bb90fdd8ae078250baec5ffb7c1b458055a40d21,Eigenvector-centrality - a node-centrality?,https://www.semanticscholar.org/paper/bb90fdd8ae078250baec5ffb7c1b458055a40d21,https://doi.org/10.1016/S0378-8733%2800%2900031-9,http://hbanaszak.mjr.uw.edu.pl/TempTxt/PDF/Ruhnau_2000_Eigenvector-centralityANodeCentrality.pdf,,"HTTPConnectionPool(host='hbanaszak.mjr.uw.edu.pl', port=80): Max retries exceeded with url: /TempTxt/PDF/Ruhnau_2000_Eigenvector-centralityANodeCentrality.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B80B591000>, 'Connection to hbanaszak.mjr.uw.edu.pl timed out. (connect timeout=30)'))"
345837b0-1936-4827-827a-210775181a45,6c6dfeeed0c5ad4cf8126a4b4cc18ac84fc8cb82,"Lexical cohesion, discourse segmentation and document summarization",https://www.semanticscholar.org/paper/6c6dfeeed0c5ad4cf8126a4b4cc18ac84fc8cb82,https://doi.org/10.5555/2856151.2856155,http://www.research.ibm.com/talent/documents/riao_abstract.pdf,,local variable 'e' referenced before assignment
da2e7bcf-26cd-449f-b34e-61e64654c459,94a24c66fe90147a2f825f685420ab4ac0ab58ca,Knowledge portals and the emerging digital knowledge workplace,https://www.semanticscholar.org/paper/94a24c66fe90147a2f825f685420ab4ac0ab58ca,https://doi.org/10.1147/sj.404.0925,http://old.disco.unimib.it/simone/gestcon/portals.pdf;http://old.disco.unimib.it/simone/tca/portals.pdf,,"HTTPConnectionPool(host='old.disco.unimib.it', port=80): Max retries exceeded with url: /simone/gestcon/portals.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B80B591B10>, 'Connection to old.disco.unimib.it timed out. (connect timeout=30)'))"
da2e7bcf-26cd-449f-b34e-61e64654c459,94a24c66fe90147a2f825f685420ab4ac0ab58ca,Knowledge portals and the emerging digital knowledge workplace,https://www.semanticscholar.org/paper/94a24c66fe90147a2f825f685420ab4ac0ab58ca,https://doi.org/10.1147/sj.404.0925,http://old.disco.unimib.it/simone/gestcon/portals.pdf;http://old.disco.unimib.it/simone/tca/portals.pdf,,"HTTPConnectionPool(host='old.disco.unimib.it', port=80): Max retries exceeded with url: /simone/tca/portals.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B80E0E8C10>, 'Connection to old.disco.unimib.it timed out. (connect timeout=30)'))"
7e799366-450f-4f01-ae4e-877e373a09b3,c09ea326df9daf8ade3b294242fb8ea07fabde70,Social choice and welfare,https://www.semanticscholar.org/paper/c09ea326df9daf8ade3b294242fb8ea07fabde70,https://doi.org/10.1007/355.1432-217x,http://economics.ucr.edu/Prasanta%20VolumeCover1-1.pdf,,local variable 'e' referenced before assignment
434798c4-e57d-4926-ba00-06ce2f8bb78f,4ec00abf9ff66d6f16378978faf907b047834cbb,Statistical Models for Co-occurrence Data,https://www.semanticscholar.org/paper/4ec00abf9ff66d6f16378978faf907b047834cbb,,http://cs.brown.edu/people/th/papers/HofmannPuzicha-AIM98.pdf,,local variable 'e' referenced before assignment
1b189268-687d-4b8b-9efe-1beba8e3ad84,229d7370abb8bc4d905d786bd745b772df7bd625,Generating summaries of multiple news articles,https://www.semanticscholar.org/paper/229d7370abb8bc4d905d786bd745b772df7bd625,https://doi.org/10.1145/215206.215334,http://clair.si.umich.edu/~radev/papers/sigir95.pdf,,"HTTPConnectionPool(host='clair.si.umich.edu', port=80): Max retries exceeded with url: /~radev/papers/sigir95.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002B80E0E8E20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
d706b961-0def-42aa-be77-967c630f00a9,be3f6b91b0eae23e37b3fb877b6cc7fc7dfcef5a,Lexical chains as representations of context for the detection and correction of malapropisms,https://www.semanticscholar.org/paper/be3f6b91b0eae23e37b3fb877b6cc7fc7dfcef5a,https://doi.org/10.7551/mitpress%2F7287.003.0020,https://www.cs.swarthmore.edu/~richardw/cs65-f08/litreview/meggie-malcolm.pdf;http://web.cs.swarthmore.edu/~richardw/cs65-f08/litreview/meggie-malcolm.pdf,,local variable 'e' referenced before assignment
d706b961-0def-42aa-be77-967c630f00a9,be3f6b91b0eae23e37b3fb877b6cc7fc7dfcef5a,Lexical chains as representations of context for the detection and correction of malapropisms,https://www.semanticscholar.org/paper/be3f6b91b0eae23e37b3fb877b6cc7fc7dfcef5a,https://doi.org/10.7551/mitpress%2F7287.003.0020,https://www.cs.swarthmore.edu/~richardw/cs65-f08/litreview/meggie-malcolm.pdf;http://web.cs.swarthmore.edu/~richardw/cs65-f08/litreview/meggie-malcolm.pdf,,local variable 'e' referenced before assignment
4169f587-f5a3-4490-8333-4c4fbc0007d6,d951a42bf4d2e769bcf14edc1f2d4c246da34e70,Rhetorical Structure Theory: Description and Construction of Text Structures,https://www.semanticscholar.org/paper/d951a42bf4d2e769bcf14edc1f2d4c246da34e70,https://doi.org/10.1007/978-94-009-3645-4_7,http://www.dtic.mil/dtic/tr/fulltext/u2/a173859.pdf,,"HTTPConnectionPool(host='www.dtic.mil', port=80): Max retries exceeded with url: /dtic/tr/fulltext/u2/a173859.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B80E0EAE00>, 'Connection to www.dtic.mil timed out. (connect timeout=30)'))"
a016e562-61ae-4052-9367-184a700fa62f,36abaad910b2217b3ec55e6b5e62eddb2cb6472a,Interlingual Indexing across Different Languages,https://www.semanticscholar.org/paper/36abaad910b2217b3ec55e6b5e62eddb2cb6472a,https://doi.org/10.5555/2816272.2816281,http://www.researchgate.net/profile/Stefan_Schulz3/publication/221509960_Interlingual_Indexing_across_Different_Languages/links/0912f5097aa3db8cee000000.pdf,,"HTTPSConnectionPool(host='www.researchgate.net', port=443): Max retries exceeded with url: /profile/Stefan_Schulz3/publication/221509960_Interlingual_Indexing_across_Different_Languages/links/0912f5097aa3db8cee000000.pdf (Caused by ResponseError('too many 403 error responses'))"
