uuid,paper_id,title,paper_link,doi,download_link
3fd01299-134c-43f0-83c7-24427c18bb5c,ee800bab67e177e4676578f621db59a0faa736cd,Human-competitive automatic topic indexing,https://www.semanticscholar.org/paper/ee800bab67e177e4676578f621db59a0faa736cd,,No links found
2e260db8-e653-4d24-8c45-780d139097c7,7b04a11fecf21832194cc2f1b03bebb69c399443,Crawling the web : discovery and maintenance of large-scale web data,https://www.semanticscholar.org/paper/7b04a11fecf21832194cc2f1b03bebb69c399443,,No links found
f6c6dcb1-bfb5-43d7-bf79-2d86a67d2082,2c56421ff3c2a69894d28b09a656b7157df8eb83,Large Dataset for Keyphrases Extraction,https://www.semanticscholar.org/paper/2c56421ff3c2a69894d28b09a656b7157df8eb83,,No links found
8949d9e8-7b8d-4e2c-87c3-8cabfa05fa4a,350401d1700be7c7d916594acb757a73a0fe8364,Combining Machine Learning and Natural Language Processing for Automatic Keyword Extraction,https://www.semanticscholar.org/paper/350401d1700be7c7d916594acb757a73a0fe8364,,No links found
63b58850-3ebc-4fab-aa64-371d5e8e7b06,795ab91272adaab848cb14de1dd9b105a93b5c67,Automatic recognition of multi-word terms,https://www.semanticscholar.org/paper/795ab91272adaab848cb14de1dd9b105a93b5c67,,No links found
2c2d5963-2afa-4835-aebe-88d6927ab0b5,806c2c4327a31fded64a5d673ab82b133194c234,Introduction to information retrieval,https://www.semanticscholar.org/paper/806c2c4327a31fded64a5d673ab82b133194c234,https://doi.org/10.1017/CBO9780511809071,No links found
3ab4ab3e-9dd4-4892-8a99-dce9710d3b0e,380e15e151130a707046b48550c2560972a77954,Automatic Keyphrase Generation,https://www.semanticscholar.org/paper/380e15e151130a707046b48550c2560972a77954,,No links found
7053397c-a46e-496b-bb26-0d1564dfd5aa,47cb5144741d4181b8d0ff3a8642bced08cdaca9,Proceedings of the 22nd ACM/IEEE Joint Conference on Digital Libraries,https://www.semanticscholar.org/paper/47cb5144741d4181b8d0ff3a8642bced08cdaca9,https://doi.org/10.1145/3529372,No links found
42dc45f0-1f0e-4d7b-a546-fa61a89eb526,6b296e9c79ea0dba405a77361c7c88fb5bae982a,Computing PageRank using Power Extrapolation,https://www.semanticscholar.org/paper/6b296e9c79ea0dba405a77361c7c88fb5bae982a,,No links found
ac892f1a-ddc8-4936-8fcd-6217dd5aaaf0,806c2c4327a31fded64a5d673ab82b133194c234,Introduction to information retrieval,https://www.semanticscholar.org/paper/806c2c4327a31fded64a5d673ab82b133194c234,https://doi.org/10.1017/CBO9780511809071,No links found
f204c0ef-96b9-4a1b-8e54-415014e5213e,945660b9f1e0fbec5c94988e5822f8d6dd3e7510,Automatic keyphrase extraction and ontology mining for content-based tag recommendation,https://www.semanticscholar.org/paper/945660b9f1e0fbec5c94988e5822f8d6dd3e7510,https://doi.org/10.1002/INT.V25%3A12,No links found
e1a73a87-523f-4b5a-b8d1-d7d4dc0c5ce0,22e64291f18cbf3309fe1624a16a18722e1da381,Assessing agreement on classification tasks,https://www.semanticscholar.org/paper/22e64291f18cbf3309fe1624a16a18722e1da381,,No links found
d43173fd-c6d7-4abc-a466-445227e404e9,4dc90c9a7a21fcc0dcfac671ab25261ca2e75389,Test-Driving TANKA: Evaluating a Semi-automatic System of Text Analysis for Knowledge Acquisition,https://www.semanticscholar.org/paper/4dc90c9a7a21fcc0dcfac671ab25261ca2e75389,https://doi.org/10.1007/3-540-64575-6_40,No links found
84d2abee-1db2-4bf8-82aa-7b98316338fd,c73409031056897e67884c6d5852a5c146235c99,Text processing without a priori domain knowledge: semi-automatic linguistic analysis for incremental knowledge acquisition,https://www.semanticscholar.org/paper/c73409031056897e67884c6d5852a5c146235c99,https://doi.org/10.20381/RUOR-14908,No links found
81cf5c20-ed69-43ef-bb70-f82e3d75defa,d9ff3082be8ba7d91e9d74ad90cf7492ab58021b,"Proceedings of the Fourth ACM conference on Digital Libraries, August 11-14, 1999, Berkeley, CA, USA",https://www.semanticscholar.org/paper/d9ff3082be8ba7d91e9d74ad90cf7492ab58021b,,No links found
0fad08a4-0b79-4060-b98f-d993e1485992,de9feb8515cd6862df9a6b6f593fe62c2a6e1631,The Design of a Conngurable Text Summarization System,https://www.semanticscholar.org/paper/de9feb8515cd6862df9a6b6f593fe62c2a6e1631,,No links found
85577bcb-2b40-4702-8dd2-ee65007efb6e,957405762de4a3e4d1d82e3e8e57b327acb8b084,Reference directed indexing: indexing scientific literature in the context of its use,https://www.semanticscholar.org/paper/957405762de4a3e4d1d82e3e8e57b327acb8b084,,No links found
92310b63-d41b-4ba2-adca-6fb49d4c0a7b,e3a329484b160634c3b6d0bbac9b88b4c249b309,Classification of research papers using citation links and citation types: Towards automatic review article generation.,https://www.semanticscholar.org/paper/e3a329484b160634c3b6d0bbac9b88b4c249b309,https://doi.org/10.7152/ACRO.V11I1.12774,No links found
6f02b0a9-377a-4116-a7f5-dc58562adc35,2bb3b3bdb6d10d4955d353385014683919bf61ce,Domain-independent automatic keyphrase indexing with small training sets,https://www.semanticscholar.org/paper/2bb3b3bdb6d10d4955d353385014683919bf61ce,https://doi.org/10.1002/ASI.V59%3A7,No links found
84de6c3b-e365-48cd-af75-31e0a07e410e,ee800bab67e177e4676578f621db59a0faa736cd,Human-competitive automatic topic indexing,https://www.semanticscholar.org/paper/ee800bab67e177e4676578f621db59a0faa736cd,,No links found
54caf8ab-a446-4c2e-b5d3-090e15504616,306e31e9909dff206ea0eaf6bb4753fba7235723,Snippet Search: a Single Phrase Approach to Text Access,https://www.semanticscholar.org/paper/306e31e9909dff206ea0eaf6bb4753fba7235723,,No links found
d9bf2a25-e987-465c-96cd-3c4fa7ad87e3,a0d45c8873cb32102c2abdaf96303ea0a1bd3a80,"Managing multiple collections, multiple languages, and multiple media in a distributed digital library",https://www.semanticscholar.org/paper/a0d45c8873cb32102c2abdaf96303ea0a1bd3a80,,No links found
dd5f7ada-5e05-432d-b5b1-66e4491ea8ed,ca018445412da7e1d89eb8ba23c69b7e2bd2fa01,Managing gigabytes (2nd ed.): compressing and indexing documents and images,https://www.semanticscholar.org/paper/ca018445412da7e1d89eb8ba23c69b7e2bd2fa01,,No links found
8bf7c962-bc63-4946-833b-93da4de54f68,e2fb703bd01e2a771fdf77c4a2276e8bc6d2590e,An Apprentice That Discovers Hypertext Links,https://www.semanticscholar.org/paper/e2fb703bd01e2a771fdf77c4a2276e8bc6d2590e,,No links found
2262dc52-302e-457c-98ea-54d82bfefaa7,0d8f907bb0180912d1e1df279739e45dff6853ee,Snowball: A language for stemming algorithms,https://www.semanticscholar.org/paper/0d8f907bb0180912d1e1df279739e45dff6853ee,,No links found
fdd28832-460a-4099-b8e3-94ae8d570b55,3418cf24575313d9942af12d1a6f572ac0d34579,Medical Subject Headings (MeSH).,https://www.semanticscholar.org/paper/3418cf24575313d9942af12d1a6f572ac0d34579,,No links found
b8d57675-108e-4f9f-9d1c-ee9faa9fae9e,12133cfc6688cc2cdea57595b045a28b94d98f1d,Text Summarization via Hidden Markov Models and Pivoted QR Matrix Decomposition,https://www.semanticscholar.org/paper/12133cfc6688cc2cdea57595b045a28b94d98f1d,,No links found
7ecbe7ff-32f5-44a9-a172-227facd40c74,17490506071eca30010c7c0571912a0627710d97,Unsupervised Keyword Extraction for Japanese Legal Documents,https://www.semanticscholar.org/paper/17490506071eca30010c7c0571912a0627710d97,https://doi.org/10.3233/978-1-61499-359-9-97,No links found
3b3b26c2-6697-4a47-9f58-e4babba158b9,2bb3b3bdb6d10d4955d353385014683919bf61ce,Domain-independent automatic keyphrase indexing with small training sets,https://www.semanticscholar.org/paper/2bb3b3bdb6d10d4955d353385014683919bf61ce,https://doi.org/10.1002/ASI.V59%3A7,No links found
6caaa77e-71a7-44e3-aa0f-d4635ceec7d8,7a65f23d990231d461418067c808b09d84c19b2c,Natural Language Processing with Python,https://www.semanticscholar.org/paper/7a65f23d990231d461418067c808b09d84c19b2c,,No links found
0b8ffba1-1336-48d0-af18-df857d994f0f,0b6044cb3ed27185ce0f375d4d80cf0e525bed17,Experiments in Automatic Phrase Indexing For Document Retrieval: A Comparison of Syntactic and Non-Syntactic Methods,https://www.semanticscholar.org/paper/0b6044cb3ed27185ce0f375d4d80cf0e525bed17,,No links found
cb2bd8d0-ceac-4404-ad00-e0cc2ac26b52,54d47db19bb99177eed093d0dce2ab06bb8a26b9,Extraction of Index Words from Manuals,https://www.semanticscholar.org/paper/54d47db19bb99177eed093d0dce2ab06bb8a26b9,https://doi.org/10.5555/2856695.2856747,No links found
aa9c310c-da16-4e3c-9167-44c52284945d,807c1f19047f96083e13614f7ce20f2ac98c239a,C4.5: Programs for Machine Learning,https://www.semanticscholar.org/paper/807c1f19047f96083e13614f7ce20f2ac98c239a,,No links found
49f92299-8a09-4c9c-91bd-6817fc61c406,814cf172298d11db0ac9b839440ed8f3db93e438,Arcing Classifiers,https://www.semanticscholar.org/paper/814cf172298d11db0ac9b839440ed8f3db93e438,,No links found
07d316c4-5796-4a15-b73d-ec5c29c506f4,81dc8ca76afa41d2c49865068c46114178bdf558,The GENITOR Algorithm and Selection Pressure: Why Rank-Based Allocation of Reproductive Trials is Best,https://www.semanticscholar.org/paper/81dc8ca76afa41d2c49865068c46114178bdf558,,No links found
1fbcd369-f148-4a4a-8d92-b20c552e3130,9e307772ef7b6257f4869a10508bfa9495d490c7,Development of a Document Summarization System for Effective Information Services,https://www.semanticscholar.org/paper/9e307772ef7b6257f4869a10508bfa9495d490c7,https://doi.org/10.5555/2856695.2856706,No links found
35aee0dd-dcb3-499d-a558-be57fee0e7ae,c3dd10311ea5c3cb0a200073853c48c462c0b602,Sample Surveys: The Field,https://www.semanticscholar.org/paper/c3dd10311ea5c3cb0a200073853c48c462c0b602,https://doi.org/10.1016/B0-08-043076-7%2F00496-4,No links found
47a43d93-e7a0-4e82-9cba-d78fbc34df4e,e3f1bcd14c1b9108918c998503c44b84bb25a714,Exporting phrases: a statistical analysis of topical language,https://www.semanticscholar.org/paper/e3f1bcd14c1b9108918c998503c44b84bb25a714,,No links found
a74b8e57-d5f1-42e2-800d-023ad4ac329f,13776b253e8fc6259633c71e91e07e4ba751310b,A Universal Citation Database as a Catalyst for Reform in Scholarly Communication,https://www.semanticscholar.org/paper/13776b253e8fc6259633c71e91e07e4ba751310b,,No links found
76f9f8de-52e4-4221-8f65-fb4d4f5041a6,13f284a9d392560c0268cbcbe93fbbf54db04a2a,The concept of citation indexing: a unique and innovative tool for navigating the research literatur,https://www.semanticscholar.org/paper/13f284a9d392560c0268cbcbe93fbbf54db04a2a,,No links found
c79c1b0f-5b3b-4eca-8f2f-1891520bb92a,24480fb437cd0047a3b832d5acaf5a640405427f,Recent advances in computational terminology,https://www.semanticscholar.org/paper/24480fb437cd0047a3b832d5acaf5a640405427f,https://doi.org/10.1075/NLP.2,No links found
f62305a0-bef6-4d35-839e-6328410401cf,4d2864af8e3e92f43001726c132b2d0a8281c9fd,Health Care Epidemiology,https://www.semanticscholar.org/paper/4d2864af8e3e92f43001726c132b2d0a8281c9fd,,No links found
14f784c6-5270-4865-8917-36e19403f093,65377d4117471df291a1bbc9208b3196754e892e,HEPATITIS B IN IRAN,https://www.semanticscholar.org/paper/65377d4117471df291a1bbc9208b3196754e892e,,No links found
bee961ba-9f10-49f4-8060-75c8e22bba8d,8b1756f5656506616c93052d3bfeb199c24eaeb4,REASSESSMENT OF THE ROLE OF HEPATITIS B AND C VIRUSES IN POST NECROTIC CIRRHOSIS AND CHRONIC HEPATITIS IN SOUTHERN IRAN,https://www.semanticscholar.org/paper/8b1756f5656506616c93052d3bfeb199c24eaeb4,,No links found
a97599b9-1bde-43a9-a69b-4d5029ec3c5d,989a0bc57948fe97d78a83ac5f1aa06c2298dc31,CAUSES OF CIRRHOSIS IN A SERIES OF PATIENTS AT A UNIVERSITY HOSPITAL IN TEHRAN,https://www.semanticscholar.org/paper/989a0bc57948fe97d78a83ac5f1aa06c2298dc31,,No links found
a4384396-0bc1-4eeb-914c-7708d2b16c2d,ccbdf094c7de29ca71d467e87cbd5407d000554f,Recommendations for preventing transmission of infections among chronic hemodialysis patients,https://www.semanticscholar.org/paper/ccbdf094c7de29ca71d467e87cbd5407d000554f,,No links found
d4f5dcf7-f8b0-4f5a-989c-5d07d18fe39e,cdca678a836997a9b281e0783938c2f3efc581b2,The epidemiology of viral hepatitis in the United States.,https://www.semanticscholar.org/paper/cdca678a836997a9b281e0783938c2f3efc581b2,,No links found
e30a2e3a-de3c-4105-b0fc-782fb112bb4c,cf780b9f8f9875ec905fd3854c361f61299d7b35,Hepatitis B surface antigen and anti-hepatitis C antibodies among blood donors in the Islamic Republic of Iran.,https://www.semanticscholar.org/paper/cf780b9f8f9875ec905fd3854c361f61299d7b35,https://doi.org/10.26719/2000.6.5-6.1114,No links found
b5c0ff27-843a-4a07-88e0-66afd8f62a4c,d9de39cf27a5b6449b811e872a083f289572dbc8,Lexical Analysis and Stoplists,https://www.semanticscholar.org/paper/d9de39cf27a5b6449b811e872a083f289572dbc8,,No links found
4d31b3ea-6a84-4b66-b3a2-c2b26029d3f0,fce7931389d4714e878cd537046db1c6cbacc149,Epidemiology of viral hepatitis among Iranian population--a viral marker study.,https://www.semanticscholar.org/paper/fce7931389d4714e878cd537046db1c6cbacc149,,No links found
cb7b00b0-f9b0-42bd-950d-585916898461,b4d5633b96ea5e0f9e90e03df58e8ad0f6f3dee7,Cohesion in English,https://www.semanticscholar.org/paper/b4d5633b96ea5e0f9e90e03df58e8ad0f6f3dee7,https://doi.org/10.4324/9781315836010,No links found
67d998c8-89b2-4d80-81dc-2ed25034e3c0,350401d1700be7c7d916594acb757a73a0fe8364,Combining Machine Learning and Natural Language Processing for Automatic Keyword Extraction,https://www.semanticscholar.org/paper/350401d1700be7c7d916594acb757a73a0fe8364,,No links found
06503d67-f88c-430f-98f0-72c88c43fe3e,e173493ed0de4c58eb5ead8476bca0ab447f127e,Inter-Indexer Consistency and Retrieval Effectiveness: Measurement of Relationships,https://www.semanticscholar.org/paper/e173493ed0de4c58eb5ead8476bca0ab447f127e,,No links found
0c0e782c-d192-4f8e-a6fd-4e886bb8a54f,902f0fcd1ebd1b7ee3b03a34fcdbb7ea1b428724,Blind men and elephants: What do citation summaries tell us about a research article?,https://www.semanticscholar.org/paper/902f0fcd1ebd1b7ee3b03a34fcdbb7ea1b428724,https://doi.org/10.1002/ASI.V59%3A1,No links found
c23892fd-e597-4056-aa95-050dded60618,e3a329484b160634c3b6d0bbac9b88b4c249b309,Classification of research papers using citation links and citation types: Towards automatic review article generation.,https://www.semanticscholar.org/paper/e3a329484b160634c3b6d0bbac9b88b4c249b309,https://doi.org/10.7152/ACRO.V11I1.12774,No links found
27a3d18a-1b42-4d81-a3a8-e0c602014b16,87c148f7e501b115f2624dff9872a9214726561a,Collaborative Information Extraction and Mining from Multiple Web Documents,https://www.semanticscholar.org/paper/87c148f7e501b115f2624dff9872a9214726561a,https://doi.org/10.1137/1.9781611972764.39,No links found
b5a1e8c8-4dd0-442e-b4b2-e16a7f8dfe42,e3f1bcd14c1b9108918c998503c44b84bb25a714,Exporting phrases: a statistical analysis of topical language,https://www.semanticscholar.org/paper/e3f1bcd14c1b9108918c998503c44b84bb25a714,,No links found
ef03ed24-4d00-4086-9669-c8a87611dd03,87b73c42d6be5f91bc20427334ab9bf7f76003e9,Extraction of Text Phrases Using Hierarchical Grammar,https://www.semanticscholar.org/paper/87b73c42d6be5f91bc20427334ab9bf7f76003e9,https://doi.org/10.1007/3-540-47922-8_27,No links found
8521b448-f9e6-440c-a474-65b7ade7cafa,acb2320299fa097a504f3c629a2265f157d88468,Document Clustering and Text Summarization,https://www.semanticscholar.org/paper/acb2320299fa097a504f3c629a2265f157d88468,,No links found
bc01a251-386e-4825-ab1c-a07fa8aa141f,701db31a4914bb3cbdbeb443a289fe07f535ea7a,Probabilistic models of indexing and searching,https://www.semanticscholar.org/paper/701db31a4914bb3cbdbeb443a289fe07f535ea7a,,No links found
1732d04e-c430-4aa4-a851-d3387436d87f,806c2c4327a31fded64a5d673ab82b133194c234,Introduction to information retrieval,https://www.semanticscholar.org/paper/806c2c4327a31fded64a5d673ab82b133194c234,https://doi.org/10.1017/CBO9780511809071,No links found
7746faf8-69de-486f-8c0e-e3f55f138f91,918350802be6d85483f990f1c77ad1f593588f91,Jigsaw: supporting investigative analysis through interactive visualization,https://www.semanticscholar.org/paper/918350802be6d85483f990f1c77ad1f593588f91,https://doi.org/10.1145/1466620.1466622,No links found
49fcce66-df8d-4841-85c0-507c0c94486b,d7ee7c95070ff98f00e7773f3236291f16b15b0f,Data and text mining ROCR : visualizing classifier performance in R,https://www.semanticscholar.org/paper/d7ee7c95070ff98f00e7773f3236291f16b15b0f,,No links found
b895e1ac-90bf-427e-ac2e-40e0886fcefc,de7b60c226c8a389db47eb788f43d1eed680a69f,"Extending the Linear Model with R: Generalized Linear, Mixed Effects and Nonparametric Regression Models",https://www.semanticscholar.org/paper/de7b60c226c8a389db47eb788f43d1eed680a69f,https://doi.org/10.1201/b15416,No links found
7aa3e981-276c-441a-9c41-3ff5029b8c54,807c1f19047f96083e13614f7ce20f2ac98c239a,C4.5: Programs for Machine Learning,https://www.semanticscholar.org/paper/807c1f19047f96083e13614f7ce20f2ac98c239a,,No links found
bc1e2f6a-8352-419c-9a4d-318ffafbe118,32fe54dc750ec6f189d775e405ec06ad533d90e5,World wide web site summarization,https://www.semanticscholar.org/paper/32fe54dc750ec6f189d775e405ec06ad533d90e5,https://doi.org/10.5555/1039791.1039794,No links found
cdcf691b-b66e-4d71-9842-d581200d3365,795ab91272adaab848cb14de1dd9b105a93b5c67,Automatic recognition of multi-word terms,https://www.semanticscholar.org/paper/795ab91272adaab848cb14de1dd9b105a93b5c67,,No links found
c9804369-050b-43e4-8620-de597b5b760e,d9de39cf27a5b6449b811e872a083f289572dbc8,Lexical Analysis and Stoplists,https://www.semanticscholar.org/paper/d9de39cf27a5b6449b811e872a083f289572dbc8,,No links found
613ccc21-e887-4bea-bf55-fea3b2d5e076,f44e0b5372a4fb1d8e1b15ca9e9cab7b4d65dd94,Automatic text processing,https://www.semanticscholar.org/paper/f44e0b5372a4fb1d8e1b15ca9e9cab7b4d65dd94,,No links found
8f2718f1-12cf-4b1b-ae18-3dfcd89ab01f,2c56421ff3c2a69894d28b09a656b7157df8eb83,Large Dataset for Keyphrases Extraction,https://www.semanticscholar.org/paper/2c56421ff3c2a69894d28b09a656b7157df8eb83,,No links found
6173ace2-760a-4642-9b21-3f4c94790b9d,123a6d5db39ed481f37923cc8eb6822052b18fa0,An Evaluation of Document Keyphrase Sets,https://www.semanticscholar.org/paper/123a6d5db39ed481f37923cc8eb6822052b18fa0,,No links found
56e40c70-4844-400d-aeef-0b584b613d93,7120a649c4bde2a9f05d3dc518c2df0381a0f5bf,Experimental Evaluation of Ranking and Selection Methods in Term Extraction,https://www.semanticscholar.org/paper/7120a649c4bde2a9f05d3dc518c2df0381a0f5bf,https://doi.org/10.1075/nlp.2.16nak,No links found
1c6e3a8e-42e5-46d1-b7c1-a36090b103e9,d9de39cf27a5b6449b811e872a083f289572dbc8,Lexical Analysis and Stoplists,https://www.semanticscholar.org/paper/d9de39cf27a5b6449b811e872a083f289572dbc8,,No links found
6d5b264f-6088-442d-bd61-684a800ec8a2,97ac3841601e82e900a32f3a1796faa2899b96b5,Managing gigabytes,https://www.semanticscholar.org/paper/97ac3841601e82e900a32f3a1796faa2899b96b5,,No links found
75796eae-ba4a-46b1-9574-a6a0a0e4668e,4ade4934db522fe6d634ff6f48887da46eedb4d1,Learning distributed representations of concepts.,https://www.semanticscholar.org/paper/4ade4934db522fe6d634ff6f48887da46eedb4d1,,No links found
455ac734-845f-4b70-b0ab-67c45de4a251,7a65f23d990231d461418067c808b09d84c19b2c,Natural Language Processing with Python,https://www.semanticscholar.org/paper/7a65f23d990231d461418067c808b09d84c19b2c,,No links found
90ab635b-9b12-4a16-b93d-0f8a483cca07,98449bcf80e52e0e902efd288b68c701d5392099,Neural net language models,https://www.semanticscholar.org/paper/98449bcf80e52e0e902efd288b68c701d5392099,https://doi.org/10.4249/scholarpedia.3881,No links found
61966356-eb9e-4987-9981-31c056eada49,b4d5633b96ea5e0f9e90e03df58e8ad0f6f3dee7,Cohesion in English,https://www.semanticscholar.org/paper/b4d5633b96ea5e0f9e90e03df58e8ad0f6f3dee7,https://doi.org/10.4324/9781315836010,No links found
79219b3d-7f72-48a9-a03c-3efae2eb6590,afb180e7615fedf3479707aea9db9ee156f9406e,Combining Local Context and Wordnet Similarity for Word Sense Identification,https://www.semanticscholar.org/paper/afb180e7615fedf3479707aea9db9ee156f9406e,,No links found
aa63a7ce-b229-4285-883f-ec349a8a0a74,e3f93c45e6ae2ad0e836de7141d612a398215cca,Lexical Chains as Representations of Context for the Detection and Correction of Malapropisms,https://www.semanticscholar.org/paper/e3f93c45e6ae2ad0e836de7141d612a398215cca,,No links found
58895fea-9689-4880-9ed4-5c013ac66e36,b6c3e3fcef999eb531fec57e221158bbd94fd5a8,Characterizing World Wide Web ecologies,https://www.semanticscholar.org/paper/b6c3e3fcef999eb531fec57e221158bbd94fd5a8,,No links found
0b4eb43d-1a22-4d5f-8bd1-cfe404131ed7,4ad2957859fef3441b31c781a7569dd151679348,Reducing false positives by expert combination in automatic keyword indexing,https://www.semanticscholar.org/paper/4ad2957859fef3441b31c781a7569dd151679348,https://doi.org/10.1075/cilt.260.41hul,No links found
1bd94d9f-0c54-404c-90f2-403cf95b9433,615cdebfef5e8cd1e0e8eef126e0fe7148fbf6a3,"Data Mining: Concepts and Techniques, Second Edition",https://www.semanticscholar.org/paper/615cdebfef5e8cd1e0e8eef126e0fe7148fbf6a3,,No links found
caa53b25-5997-4d4d-9c57-f6b42f075203,a44c9f5658955781b439312340c5e0e7b489931a,TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,https://www.semanticscholar.org/paper/a44c9f5658955781b439312340c5e0e7b489931a,,No links found
c2fb3b5e-42d0-4125-a1f3-0aa4b15a6242,8622c7ec517e41703fe6fe7c3f45f2c2293c3ae7,Fast Categorization of Web Documents Represented by Graphs,https://www.semanticscholar.org/paper/8622c7ec517e41703fe6fe7c3f45f2c2293c3ae7,https://doi.org/10.1007/978-3-540-77485-3_4,No links found
99417f90-3cb5-4ba4-aaaf-8fbd1047e7c5,93a8aa45984ca684f6401ca0406bdc80f872b833,Identification of Terrorist Web Sites with Cross-Lingual Classification Tools,https://www.semanticscholar.org/paper/93a8aa45984ca684f6401ca0406bdc80f872b833,https://doi.org/10.1142/9789812703255_0008,No links found
eed77a32-7dbc-417a-beb5-63a4cd19fa5e,aa2a60640cd142948d68c57a474d57cf0125a003,Graph-Theoretic Techniques for Web Content Mining,https://www.semanticscholar.org/paper/aa2a60640cd142948d68c57a474d57cf0125a003,https://doi.org/10.1142/5832,No links found
1c81b32b-c873-4742-b475-62bcdac79f05,accea3a3bd21e352a4e84174e244fa3be640bcdb,The rush in a directed graph,https://www.semanticscholar.org/paper/accea3a3bd21e352a4e84174e244fa3be640bcdb,,No links found
f9a6062c-b138-4ad8-838b-7f062ad576ca,ba19a445ff10c66757f8d66cf51cf8383227fc70,Proceedings of the 10th international conference on Asian digital libraries: looking back 10 years and forging new frontiers,https://www.semanticscholar.org/paper/ba19a445ff10c66757f8d66cf51cf8383227fc70,,No links found
d9dee08d-093e-42a5-b977-35451a9d6ddd,bd0bab6fc8cd43c0ce170ad2f4cb34181b31277d,Probabilistic part-of-speech tagging using decision trees,https://www.semanticscholar.org/paper/bd0bab6fc8cd43c0ce170ad2f4cb34181b31277d,,No links found
c8b9ba68-7f93-445e-b38d-7005b18bfbbb,380e15e151130a707046b48550c2560972a77954,Automatic Keyphrase Generation,https://www.semanticscholar.org/paper/380e15e151130a707046b48550c2560972a77954,,No links found
d7367c1a-639d-4406-9509-5483eb8fcd7c,47cb5144741d4181b8d0ff3a8642bced08cdaca9,Proceedings of the 22nd ACM/IEEE Joint Conference on Digital Libraries,https://www.semanticscholar.org/paper/47cb5144741d4181b8d0ff3a8642bced08cdaca9,https://doi.org/10.1145/3529372,No links found
311f8e50-6376-42e1-8729-5f9de4a948d7,350401d1700be7c7d916594acb757a73a0fe8364,Combining Machine Learning and Natural Language Processing for Automatic Keyword Extraction,https://www.semanticscholar.org/paper/350401d1700be7c7d916594acb757a73a0fe8364,,No links found
